attractive_score,uid
0.5219640135765076,618942
0.41525399684906006,619104
0.5613059997558594,279307
0.27152299880981445,280936
0.28274399042129517,319087
0.7528089880943298,66557
0.5227530002593994,489939
0.04090910032391548,69410
0.4100629985332489,442709
0.2666670083999634,576391
0.25280898809432983,288634
0.10219000279903412,131532
0.8261359930038452,491869
0.7394959926605225,584723
0.15340900421142578,695638
0.7225810289382935,403349
0.18823499977588654,586438
0.5680639743804932,239804
0.6744549870491028,210269
0.10243900120258331,5148
0.8700000047683716,689528
0.6163139939308167,644533
0.14508600533008575,509601
0.4969330132007599,500867
0.6071029901504517,96075
0.14876000583171844,402852
0.20000000298023224,101375
0.7125750184059143,619292
0.7482270002365112,90359
0.3851509988307953,379381
0.09803920239210129,411305
0.7389159798622131,551079
0.016483500599861145,445213
0.58269202709198,349119
0.7228919863700867,323463
0.7254239916801453,627750
0.6343610286712646,193815
0.30067598819732666,416434
0.5900470018386841,242992
0.7680180072784424,676389
0.6494569778442383,282138
0.6899219751358032,562830
0.7794430255889893,466307
0.3626370131969452,453504
0.04451040178537369,226796
0.3729729950428009,54998
0.08627449721097946,262673
0.04216869920492172,106193
0.3146339952945709,564206
0.25130900740623474,163058
0.6061779856681824,411330
0.46859100461006165,40112
0.03846149891614914,57713
0.7403969764709473,294613
0.430851012468338,558225
0.1355929970741272,57980
0.4117650091648102,706098
0.5991560220718384,214680
0.20833300054073334,550137
0.5971159934997559,316732
0.4924139976501465,250431
0.27741900086402893,31075
0.44680899381637573,87035
0.528846025466919,178721
0.1337209939956665,138855
0.4257430136203766,574293
0.4385960102081299,372426
0.17557300627231598,359706
0.09411759674549103,293738
0.039473701268434525,194849
0.11157000064849854,168827
0.5822219848632812,653773
0.16957999765872955,372225
0.8315359950065613,227336
0.29885101318359375,365198
0.5463579893112183,640044
0.8899520039558411,257154
0.5954740047454834,678969
0.7117440104484558,362973
0.06722690165042877,262253
0.03960400074720383,53254
0.7859709858894348,656545
0.20394699275493622,11210
0.039473701268434525,278153
0.26845601201057434,329761
0.6026489734649658,36141
0.7793099880218506,92971
0.18656699359416962,238574
0.596684992313385,257086
0.67849200963974,178448
0.3785899877548218,155302
0.19459499418735504,507905
0.11881200224161148,387565
0.07096769660711288,606684
0.47334200143814087,170141
0.07142859697341919,98471
0.4670659899711609,251525
0.41379299759864807,540599
0.25497299432754517,352018
0.278329998254776,280959
0.34769201278686523,232525
0.5730339884757996,115496
0.6962329745292664,476927
0.5121949911117554,267898
0.6649079918861389,394149
0.812080979347229,412360
0.7171379923820496,471050
0.15789499878883362,599977
0.6064260005950928,708136
0.1843319982290268,152635
0.03125,181847
0.25903600454330444,611173
0.2350749969482422,74738
0.5449100136756897,712492
0.020201999694108963,51228
0.5839790105819702,376797
0.6110439896583557,59074
0.583968997001648,34948
0.0787402018904686,170198
0.014925399795174599,214773
0.6755849719047546,425569
0.5955560207366943,632324
0.17355400323867798,93373
0.5151519775390625,6503
0.5604940056800842,82654
0.7172409892082214,113511
0.6552900075912476,666011
0.27748700976371765,2800
0.7147769927978516,193338
0.6123080253601074,197425
0.082840196788311,658204
0.5392159819602966,554335
0.11304300278425217,24984
0.408488005399704,647331
0.18055599927902222,160332
0.8448899984359741,487912
0.3858700096607208,167426
0.05263160169124603,94947
0.3865549862384796,237574
0.20999999344348907,178102
0.3483150005340576,595717
0.14423100650310516,682451
0.41999998688697815,607559
0.2950820028781891,84008
0.4760560095310211,52776
0.18918900191783905,502677
0.0776699036359787,501107
0.41427499055862427,264425
0.6933330297470093,657591
0.719211995601654,36084
0.0882352963089943,71138
0.06666669994592667,704508
0.6500260233879089,699185
0.6800000071525574,241234
0.4344019889831543,415133
0.31333300471305847,694582
0.029166700318455696,487410
0.048611100763082504,50238
0.660906970500946,100594
0.3168039917945862,20029
0.4212769865989685,426881
0.02222220040857792,140896
0.6800000071525574,501292
0.2959569990634918,354023
0.07692310214042664,347792
0.302139014005661,601424
0.01388890016824007,87194
0.26282998919487,455285
0.14864900708198547,11874
0.5885540246963501,1898
0.48120298981666565,100427
0.3504270017147064,138347
0.28519898653030396,297480
0.04587160050868988,182579
0.6025639772415161,52215
0.6801620125770569,214199
0.6363639831542969,401533
0.44166699051856995,238206
0.8663989901542664,481552
0.08522730320692062,695209
0.07352939993143082,271654
0.593625009059906,442280
0.7647550106048584,240386
0.7281919717788696,52990
0.31578901410102844,442664
0.6144580245018005,409691
0.1584160029888153,418093
0.6460480093955994,203144
0.8067229986190796,465140
0.7104560136795044,667423
0.5667750239372253,333765
0.05555560067296028,509121
0.7185180187225342,116341
0.34760698676109314,646143
0.17687100172042847,299983
0.3494420051574707,315997
0.4421769976615906,327312
0.07547169923782349,224543
0.12037000060081482,97930
0.5196080207824707,526071
0.03125,438377
0.6281110048294067,91654
0.04137929901480675,4993
0.8963410258293152,440566
0.12093000113964081,4604
0.5053480267524719,185391
0.04464289918541908,288145
0.5360000133514404,317188
0.2774820029735565,242824
0.022556399926543236,140205
0.17266200482845306,212379
0.04545449838042259,27736
0.504951000213623,668894
0.5142319798469543,115667
0.034013599157333374,96091
0.6732119917869568,425583
0.8128160238265991,527945
0.6569039821624756,536660
0.5961250066757202,406994
0.7289100289344788,72891
0.17777800559997559,216313
0.24124500155448914,690508
0.6523299813270569,109323
0.06329110264778137,197519
0.6581199765205383,5055
0.2966099977493286,474331
0.41477298736572266,556792
0.6468530297279358,534638
0.09803920239210129,382113
0.6046509742736816,330055
0.5056819915771484,19736
0.671550989151001,213292
0.6285709738731384,552330
0.8281850218772888,525052
0.05555560067296028,85221
0.4128440022468567,579675
0.5333330035209656,522603
0.26016300916671753,24383
0.7371659874916077,149461
0.4826450049877167,143541
0.5420560240745544,158779
0.4523159861564636,145135
0.10687000304460526,556805
0.10638300329446793,432967
0.4575839936733246,123853
0.4285709857940674,71805
0.4886940121650696,665685
0.4957450032234192,418290
0.3035379946231842,191466
0.12295100092887878,274968
0.7840909957885742,552377
0.30459800362586975,319468
0.11439099907875061,583248
0.46363601088523865,600656
0.19649100303649902,521247
0.38924598693847656,584290
0.028301900252699852,171524
0.6549299955368042,606499
0.372310996055603,71435
0.43448299169540405,231273
0.05487800016999245,87405
0.7483149766921997,320624
0.5419359803199768,55570
0.5446619987487793,567940
0.2848840057849884,410781
0.10377400368452072,219752
0.6277779936790466,101026
0.6568920016288757,690127
0.514706015586853,353979
0.3726939857006073,118714
0.6259350180625916,103277
0.04615379869937897,79244
0.6739130020141602,710339
0.6270930171012878,495815
0.5630080103874207,424069
0.6144139766693115,411579
0.6129869818687439,484172
0.23229500651359558,555836
0.1875,621667
0.20987699925899506,635970
0.7877810001373291,140509
0.21028000116348267,176776
0.2300889939069748,573732
0.4345639944076538,650386
0.17812499403953552,407261
0.38888901472091675,426780
0.7884619832038879,595699
0.41918298602104187,462094
0.10101000219583511,279322
0.095238097012043,260207
0.10404600203037262,440965
0.22105300426483154,474437
0.612500011920929,491672
0.47277599573135376,119811
0.5290319919586182,95087
0.4745759963989258,509609
0.10416699945926666,438132
0.7601479887962341,279799
0.12033200263977051,40084
0.47435900568962097,291428
0.2802119851112366,451745
0.08196719735860825,101484
0.7596690058708191,486413
0.08130080252885818,712640
0.6377710103988647,290267
0.47325798869132996,244625
0.19888000190258026,162200
0.7916669845581055,309523
0.32093000411987305,24364
0.16477300226688385,103586
0.737438976764679,394127
0.7763500213623047,62136
0.20560699701309204,166935
0.6888890266418457,452843
0.3684209883213043,90075
0.5714290142059326,513809
0.07480320334434509,138925
0.07758619636297226,496678
0.3104479908943176,244757
0.8032789826393127,647332
0.7799440026283264,634236
0.5784310102462769,431877
0.4981989860534668,646778
0.06422019749879837,537650
0.2086780071258545,348248
0.26161399483680725,553471
0.05156790092587471,379634
0.03323259949684143,20505
0.7272729873657227,596325
0.35596299171447754,397300
0.05454549938440323,304659
0.06973399966955185,198730
0.8370370268821716,98867
0.12999999523162842,185053
0.5759999752044678,378853
0.1407410055398941,437792
0.35379600524902344,8524
0.5831180214881897,701619
0.39393898844718933,204789
0.7385889887809753,54124
0.06881409883499146,141041
0.2711859941482544,274519
0.46560800075531006,282808
0.5692309737205505,442299
0.48837199807167053,607390
0.5703539848327637,765
0.550387978553772,101486
0.5157660245895386,45025
0.06315790116786957,586504
0.25125598907470703,514953
0.22837400436401367,144067
0.38538700342178345,176978
0.17391300201416016,45718
0.8603129982948303,185836
0.7370690107345581,120438
0.5706809759140015,17417
0.7370889782905579,263204
0.4910280108451843,187614
0.653846025466919,143513
0.48322799801826477,460589
0.4008199870586395,179322
0.06306309998035431,129111
0.5501620173454285,192367
0.0964467003941536,576023
0.01863349974155426,123296
0.5789470076560974,592123
0.6911759972572327,492424
0.49122801423072815,392504
0.20370399951934814,442734
0.044585999101400375,292319
0.5666670203208923,107539
0.7985780239105225,190207
0.8051469922065735,146470
0.2698409855365753,243082
0.8423529863357544,703695
0.463034987449646,480205
0.7892339825630188,641172
0.44094499945640564,186737
0.4710739850997925,450193
0.7266190052032471,707748
0.03816790133714676,298344
0.31818199157714844,711796
0.34319499135017395,246130
0.2904289960861206,335608
0.6945109963417053,183532
0.12041900306940079,317659
0.24752500653266907,206637
0.591575026512146,176863
0.11167500168085098,399266
0.34615400433540344,538058
0.38297900557518005,427269
0.46808499097824097,267378
0.6912350058555603,276138
0.12752699851989746,535911
0.06944440305233002,3549
0.3837209939956665,185346
0.08433730155229568,110984
0.6193220019340515,702503
0.5901640057563782,611360
0.00917430967092514,28175
0.3703700006008148,96202
0.49387800693511963,274311
0.2789120078086853,235972
0.5089510083198547,551325
0.29729700088500977,211676
0.5126709938049316,408436
0.31350499391555786,523783
0.6651939749717712,485434
0.10370399802923203,338727
0.45021599531173706,531288
0.4906170070171356,246570
0.14000000059604645,131580
0.784555971622467,3283
0.20678000152111053,22492
0.11143399775028229,498064
0.39669400453567505,313454
0.2844040095806122,205158
0.8098589777946472,552862
0.5831490159034729,202102
0.058064501732587814,16450
0.8195070028305054,655584
0.510263979434967,538380
0.48924699425697327,468482
0.3818179965019226,35638
0.12790699303150177,50854
0.7943549752235413,627193
0.7040249705314636,575628
0.6381800174713135,260577
0.5016390085220337,473589
0.2771739959716797,479266
0.40970298647880554,515408
0.02941180020570755,105262
0.4503310024738312,181252
0.09278350323438644,461782
0.5333330035209656,11960
0.095238097012043,333470
0.10958900302648544,616750
0.6560980081558228,351466
0.09811320155858994,39240
0.19692300260066986,707037
0.1436779946088791,82098
0.37415000796318054,355880
0.33620700240135193,622665
0.8369569778442383,521272
0.264151006937027,587952
0.33741599321365356,140848
0.07738099992275238,505811
0.17391300201416016,503468
0.22518199682235718,458296
0.5040090084075928,268808
0.03409089893102646,291136
0.0408162996172905,92972
0.11728399991989136,38788
0.08771929889917374,32846
0.24761900305747986,674312
0.4661020040512085,557739
0.7160490155220032,511727
0.6359279751777649,197106
0.0,389741
0.11403500288724899,87845
0.09022559970617294,462710
0.15666699409484863,312312
0.501075029373169,133352
0.041916199028491974,668223
0.7268189787864685,707810
0.28746500611305237,444383
0.2786889970302582,285691
0.23694799840450287,138909
0.6811760067939758,539499
0.664359986782074,44229
0.11864399909973145,420697
0.6282050013542175,84571
0.6273760199546814,151261
0.1333329975605011,375210
0.0890410989522934,432380
0.4097859859466553,363158
0.6970409750938416,338447
0.4439460039138794,436500
0.11392399668693542,181084
0.41379299759864807,144462
0.508197009563446,278669
0.4747079908847809,20201
0.24719099700450897,392844
0.51739102602005,96068
0.21960799396038055,438891
0.12958399951457977,155408
0.11304300278425217,36379
0.16080400347709656,641278
0.4752480089664459,445703
0.5984249711036682,412408
0.10377400368452072,371033
0.061224501579999924,451425
0.3406110107898712,666349
0.3499999940395355,204497
0.07627119868993759,407700
0.540145993232727,653276
0.5600000023841858,398636
0.04587160050868988,492835
0.6286550164222717,285172
0.31636399030685425,654479
0.5810279846191406,666597
0.15163899958133698,29867
0.7544639706611633,703035
0.06481479853391647,270552
0.4503819942474365,374640
0.09000000357627869,338871
0.23529399931430817,452276
0.012765999883413315,25398
0.5198969841003418,481091
0.4270220100879669,475216
0.18111500144004822,547333
0.36507898569107056,410205
0.4897960126399994,625788
0.1678829938173294,655833
0.7449139952659607,196598
0.35922300815582275,205662
0.07079649716615677,693892
0.1909549981355667,411696
0.30787599086761475,174152
0.6458799839019775,418343
0.3881399929523468,362385
0.0849056988954544,216921
0.4105690121650696,321779
0.5830259919166565,168833
0.6570680141448975,139627
0.6523600220680237,465155
0.019999999552965164,84614
0.7445260286331177,403028
0.6481710076332092,287202
0.2594670057296753,336677
0.43577998876571655,508641
0.48646700382232666,147741
0.7553189992904663,315940
0.14285700023174286,137170
0.37735798954963684,380766
0.22556400299072266,102471
0.6796879768371582,239673
0.2762430012226105,633494
0.33333298563957214,410851
0.16532300412654877,311772
0.32203400135040283,48194
0.8160380125045776,572088
0.7663549780845642,666639
0.11607100069522858,420829
0.21095900237560272,74451
0.20531399548053741,626805
0.29014599323272705,271780
0.5229650139808655,36696
0.5652170181274414,361384
0.7145559787750244,156957
0.32867100834846497,110669
0.09311740100383759,673154
0.7662540078163147,244365
0.4242419898509979,583049
0.3822120130062103,272656
0.21698099374771118,150924
0.021459199488162994,203876
0.7945690155029297,164122
0.41432198882102966,74148
0.589040994644165,4561
0.07356879860162735,356171
0.12422399967908859,367276
0.4311319887638092,600342
0.8740460276603699,300333
0.8712869882583618,666472
0.0628271996974945,327607
0.32495200634002686,253096
0.5838149785995483,137418
0.018223199993371964,56009
0.40520399808883667,322955
0.7142860293388367,623914
0.03278689831495285,147325
0.7105939984321594,451066
0.07142859697341919,221567
0.01886790059506893,476824
0.3428570032119751,576233
0.0703125,107705
0.4808509945869446,460956
0.0625,676091
0.39730900526046753,433590
0.7484139800071716,178223
0.017857100814580917,203556
0.2682119905948639,307455
0.2436549961566925,69028
0.7455469965934753,598987
0.06400000303983688,316119
0.06965170055627823,29477
0.18367299437522888,628218
0.4000909924507141,515609
0.06400000303983688,667169
0.27932998538017273,256085
0.47506898641586304,265249
0.5009509921073914,574161
0.10884399712085724,194894
0.6298699975013733,35232
0.095238097012043,477177
0.10215099900960922,687791
0.7559400200843811,683283
0.6782609820365906,449928
0.2985070049762726,264156
0.5636360049247742,561508
0.6381419897079468,707315
0.448417991399765,525697
0.3674980103969574,204092
0.048583000898361206,6538
0.18120799958705902,446317
0.20158100128173828,45774
0.65413498878479,595572
0.7020059823989868,676173
0.6039720177650452,254724
0.3513369858264923,484452
0.4208489954471588,475200
0.5664740204811096,341838
0.30483299493789673,8085
0.816215991973877,308906
0.18781700730323792,448154
0.604278028011322,445567
0.5482500195503235,678724
0.3083069920539856,35907
0.4344939887523651,543704
0.6723840236663818,416478
0.1792449951171875,183829
0.6132320165634155,321151
0.4022989869117737,532427
0.8578870296478271,513481
0.5487710237503052,686158
0.03378380089998245,118169
0.6985650062561035,155134
0.8061220049858093,680509
0.359375,176227
0.035714298486709595,16269
0.3796299993991852,713391
0.8287039995193481,679348
0.5828880071640015,543405
0.16551700234413147,259053
0.014814799651503563,52617
0.06315790116786957,472642
0.5581709742546082,654554
0.39705899357795715,87291
0.06034480035305023,55582
0.6910830140113831,515939
0.1857140064239502,77971
0.461232990026474,357484
0.13529400527477264,282492
0.3669719994068146,502978
0.15909099578857422,48051
0.1185770034790039,546498
0.4048910140991211,301688
0.6150630116462708,546517
0.09243699908256531,55157
0.029999999329447746,394655
0.3982299864292145,602980
0.12418299913406372,154379
0.5497379899024963,288940
0.09067019820213318,484703
0.17679600417613983,656883
0.35640600323677063,73758
0.4492749869823456,672443
0.7792789936065674,291516
0.29183700680732727,175507
0.1792449951171875,487900
0.7277870178222656,347924
0.22127699851989746,60865
0.1525849997997284,69486
0.25777798891067505,71390
0.1261810064315796,86354
0.28296399116516113,16070
0.518625020980835,528413
0.0062111797742545605,113424
0.1023619994521141,178113
0.527999997138977,480959
0.2592589855194092,28329
0.4543519914150238,208661
0.06930690258741379,162460
0.6816819906234741,209395
0.07518800348043442,106586
0.03939390182495117,251463
0.6189590096473694,175090
0.24539899826049805,239417
0.33959001302719116,88381
0.4932299852371216,262559
0.3201479911804199,406375
0.5945950150489807,353693
0.5391299724578857,622102
0.7167490124702454,38334
0.7130429744720459,37096
0.6930379867553711,10629
0.4029479920864105,326353
0.555732011795044,149740
0.6341990232467651,271342
0.762499988079071,419998
0.0802920013666153,678971
0.7771430015563965,260855
0.41538500785827637,445447
0.6460530161857605,362525
0.48189398646354675,20773
0.2222220003604889,315256
0.03162059932947159,222831
0.2542020082473755,50529
0.31380799412727356,459208
0.06060609966516495,54108
0.22929899394512177,294704
0.35036501288414,405972
0.5871559977531433,22656
0.5916399955749512,396676
0.23134300112724304,507119
0.15525099635124207,136986
0.672469973564148,591002
0.06428570300340652,326034
0.7562810182571411,501565
0.6188179850578308,433452
0.3168880045413971,572213
0.4540649950504303,206456
0.5924050211906433,489193
0.20083700120449066,298231
0.21854299306869507,122407
0.09917359799146652,381111
0.04807690158486366,160379
0.8061800003051758,369561
0.24694399535655975,611509
0.4980889856815338,221479
0.5636360049247742,165856
0.8585950136184692,420791
0.17837800085544586,638886
0.35657399892807007,276148
0.2800000011920929,420347
0.4508430063724518,257266
0.007092200219631195,16225
0.31355899572372437,711726
0.7763440012931824,497288
0.19396600127220154,70050
0.3263159990310669,359926
0.18303599953651428,628556
0.0636942982673645,244853
0.024930700659751892,25738
0.2263370007276535,419099
0.6968330144882202,608807
0.09090910106897354,622841
0.5177299976348877,526949
0.2750000059604645,516752
0.4945800006389618,116744
0.6289309859275818,629185
0.46000000834465027,145273
0.37310200929641724,167340
0.19342400133609772,430459
0.6808199882507324,334367
0.10123500227928162,156488
0.19354799389839172,343878
0.518742024898529,89559
0.14463800191879272,35044
0.4134620130062103,560114
0.03174600005149841,521087
0.3545309901237488,304970
0.7705600261688232,690205
0.5,478596
0.13664600253105164,633082
0.0873785987496376,65358
0.067010298371315,491269
0.7715359926223755,337351
0.7865170240402222,682144
0.5297200083732605,86110
0.14440399408340454,426693
0.7189540266990662,147130
0.26923099160194397,427181
0.6324440240859985,518488
0.5148739814758301,140716
0.13084100186824799,22443
0.3663100004196167,343006
0.1023619994521141,456857
0.4291580021381378,10094
0.4387100040912628,261653
0.8102409839630127,2113
0.32493001222610474,24439
0.6875,645174
0.586434006690979,182803
0.16666699945926666,159981
0.6605839729309082,333228
0.09271519631147385,115892
0.5699999928474426,608268
0.047244101762771606,105389
0.02970300056040287,162702
0.16413399577140808,1907
0.6959059834480286,660534
0.17525799572467804,48693
0.37402600049972534,500247
0.3186269998550415,196567
0.09615380316972733,504288
0.7780320048332214,163135
0.16618900001049042,556683
0.7661100029945374,201149
0.4523810148239136,472453
0.30180200934410095,90032
0.11659199744462967,545788
0.1695909947156906,101906
0.24512499570846558,1979
0.3568899929523468,362289
0.014634099788963795,91577
0.4345790147781372,276793
0.7401959896087646,662606
0.33926698565483093,178850
0.11026600003242493,614162
0.3133639991283417,529044
0.22994700074195862,240218
0.10585000365972519,506006
0.6714289784431458,457543
0.4073280096054077,236231
0.22040799260139465,153503
0.31818199157714844,92663
0.7180529832839966,559622
0.7046409845352173,429647
0.29457399249076843,380855
0.43362799286842346,669762
0.7675279974937439,489390
0.19631899893283844,75344
0.6101319789886475,597178
0.060109298676252365,159087
0.03999999910593033,273263
0.1495330035686493,23357
0.22460700571537018,183480
0.699999988079071,231635
0.4054050147533417,644442
0.6065890192985535,521161
0.7963389754295349,128811
0.10738299787044525,251025
0.09259259700775146,394385
0.5596330165863037,256634
0.24113500118255615,488370
0.7556269764900208,305026
0.8426570296287537,614254
0.2562499940395355,251584
0.20238099992275238,574359
0.2733190059661865,94257
0.1885250061750412,105863
0.7486910223960876,694121
0.3224180042743683,114884
0.04922280088067055,62701
0.05999999865889549,233342
0.21158699691295624,46054
0.11023599654436111,295845
0.422311007976532,267282
0.3042210042476654,469585
0.06809580326080322,567807
0.19396600127220154,19163
0.14485999941825867,49063
0.452239990234375,572226
0.30991700291633606,312958
0.7402600049972534,523458
0.34532400965690613,655794
0.3756349980831146,111261
0.06024099886417389,459306
0.815330982208252,440389
0.6471959948539734,112693
0.2723880112171173,276001
0.7052929997444153,197930
0.5865380167961121,69055
0.06097560003399849,215846
0.6695650219917297,325329
0.3166329860687256,154404
0.013392900116741657,204129
0.09756100177764893,243692
0.7448840141296387,256501
0.06569340080022812,185653
0.0192307997494936,83286
0.18181799352169037,73744
0.6876059770584106,443396
0.735683023929596,546557
0.6155300140380859,5144
0.5342469811439514,235219
0.014778300188481808,305120
0.08583690226078033,58378
0.669642984867096,699232
0.45422500371932983,43780
0.7608850002288818,533815
0.1581919938325882,677227
0.12857100367546082,185661
0.7620970010757446,245977
0.5210530161857605,640650
0.06542059779167175,283562
0.2857140004634857,580692
0.08102349936962128,598621
0.4477890133857727,601422
0.029999999329447746,85533
0.7318300008773804,602211
0.3115079998970032,389492
0.8403360247612,637298
0.73745197057724,421684
0.6797749996185303,645304
0.01351349987089634,91147
0.03278689831495285,513258
0.30290499329566956,394184
0.4171780049800873,599298
0.6499999761581421,210584
0.5191490054130554,28234
0.6057689785957336,508139
0.5700929760932922,599123
0.43434301018714905,299382
0.2191780060529709,100322
0.562188982963562,470470
0.34246599674224854,320508
0.14814800024032593,133115
0.29054099321365356,225233
0.5115609765052795,310524
0.21311500668525696,266067
0.7857139706611633,382470
0.75,185264
0.08474580198526382,132912
0.37808600068092346,657737
0.6622809767723083,4592
0.33435600996017456,23393
0.2490839958190918,58992
0.6379820108413696,574182
0.7043700218200684,710038
0.16744199395179749,8002
0.5298969745635986,148809
0.33940398693084717,136746
0.553846001625061,588453
0.029680399224162102,324304
0.014814799651503563,241178
0.8120570182800293,401155
0.1379310041666031,682284
0.6088780164718628,687475
0.06878309696912766,548297
0.11604099720716476,436461
0.6947950124740601,262795
0.2765960097312927,362286
0.08558560162782669,127979
0.0825285017490387,307385
0.5505949854850769,429052
0.3019999861717224,154723
0.30516400933265686,612423
0.13529400527477264,100550
0.11074899882078171,637778
0.2375890016555786,117185
0.5463410019874573,314781
0.6563760042190552,36215
0.8299999833106995,367084
0.7741940021514893,396750
0.047244101762771606,281813
0.4092099964618683,534556
0.031088100746273994,145397
0.0546875,29597
0.4738740026950836,693361
0.5714290142059326,699244
0.7293059825897217,207082
0.6095240116119385,630535
0.2702699899673462,665694
0.5012170076370239,83651
0.33075401186943054,149299
0.1860470026731491,225
0.0655737966299057,357091
0.2608700096607208,120044
0.5566669702529907,587917
0.2966099977493286,116026
0.028409099206328392,281917
0.32137298583984375,193486
0.5270940065383911,120839
0.532787024974823,353829
0.1485150009393692,582274
0.7331079840660095,521877
0.3367820084095001,440968
0.4696359932422638,130636
0.17834100127220154,236708
0.4962410032749176,64918
0.14102600514888763,527790
0.0686274990439415,301940
0.0784313976764679,462696
0.5754989981651306,155574
0.7798169851303101,518723
0.2475000023841858,222150
0.10714299976825714,458986
0.615854024887085,637352
0.04444440081715584,31387
0.1171170026063919,100195
0.6026059985160828,22092
0.2614380121231079,631442
0.621271014213562,605036
0.28135600686073303,36933
0.17808200418949127,608292
0.6455699801445007,72635
0.10759499669075012,223465
0.42696601152420044,390960
0.8086119890213013,569927
0.7152320146560669,684393
0.09000000357627869,39077
0.47094398736953735,486156
0.14285700023174286,433268
0.38592401146888733,695710
0.7147240042686462,214879
0.3248850107192993,629695
0.5876780152320862,658377
0.16187100112438202,542249
0.02734380029141903,190431
0.5051329731941223,49242
0.6869570016860962,594517
0.02586209960281849,151236
0.18142500519752502,604763
0.23193900287151337,162145
0.5101209878921509,180563
0.31216898560523987,448107
0.8941180109977722,556681
0.023668600246310234,395802
0.7867890000343323,703124
0.4603480100631714,483506
0.45771101117134094,657992
0.6022729873657227,699505
0.030534399673342705,237599
0.0853658989071846,648636
0.5532990097999573,186269
0.6944440007209778,302356
0.5946969985961914,553590
0.351514995098114,30377
0.2926830053329468,271962
0.7850679755210876,188427
0.4634149968624115,306424
0.1351349949836731,169184
0.6063830256462097,8491
0.2820509970188141,109523
0.24910999834537506,194523
0.38775500655174255,639136
0.30476200580596924,545282
0.6503620147705078,295701
0.38135600090026855,425313
0.17272700369358063,24601
0.02234639972448349,344363
0.0272109005600214,25650
0.26022300124168396,269312
0.4781459867954254,196273
0.25,260942
0.035714298486709595,80661
0.33590200543403625,66820
0.11475399881601334,196580
0.6352739930152893,617829
0.5867350101470947,625746
0.18095199763774872,117308
0.3708440065383911,505559
0.05217390134930611,210411
0.6601939797401428,615322
0.49818798899650574,420283
0.1468929946422577,200022
0.4578309953212738,172653
0.09042549878358841,527591
0.4609929919242859,44643
0.5575979948043823,322370
0.5256919860839844,110477
0.640496015548706,513778
0.7473120093345642,68915
0.5691059827804565,616671
0.572413980960846,592521
0.541126012802124,403453
0.8191490173339844,536479
0.44545501470565796,421984
0.47394999861717224,173216
0.45708999037742615,147089
0.08181820064783096,431191
0.04642859846353531,464043
0.45735299587249756,235221
0.044736798852682114,24137
0.28544801473617554,149564
0.41059601306915283,223187
0.42680999636650085,133645
0.5745720267295837,442744
0.7142860293388367,354396
0.06703910231590271,41090
0.7876110076904297,173293
0.036496300250291824,184188
0.5682539939880371,386271
0.6359450221061707,548220
0.4183669984340668,199409
0.07262569665908813,710336
0.294404000043869,58487
0.2415730059146881,340247
0.5877860188484192,555281
0.492031991481781,488473
0.3699890077114105,563006
0.6558219790458679,615554
0.3528299927711487,63573
0.7565919756889343,111195
0.5997899770736694,10779
0.8507140278816223,25326
0.26291099190711975,84129
0.2506740093231201,48255
0.10795500129461288,5310
